German_Erlangen:GSM1658658,0.135449,0.138112,0.058077,0.031331,0.039392,0.016733,0.00611,0.011538,0.001636,0.000911,-0.000325,-0.002248,-0.009514,0.00867,0.0095,0.004906,-0.00013,0.004181,0.005154,0.005378,-0.00262,0.005812,0.005423,-0.001687,0.000838
Spanish_Alacant:NAC135,0.111547,0.147252,0.036958,0.001615,0.045547,0.00251,-0.00752,0.000923,0.029042,0.03262,-0.006171,0.013638,-0.016353,-0.011285,0.014658,-0.002784,-0.005867,-0.007348,-0.013952,-0.002001,0.001747,0.003586,0.002465,-0.001446,0.006466
Moldovan_o:Moldovan_V44175,0.130897,0.116786,0.071653,0.068799,0.035391,0.022032,0.00752,0.010384,-0.0045,-0.028247,-0.000162,-0.008093,0.020367,0.020368,-0.012758,0.00358,0.002217,0.003167,0.003268,-0.006628,-0.003868,-0.001607,0.005546,0.002651,0.000958
Italian_Campania:NaN293SF,0.110408,0.147252,-0.008297,-0.041667,0.01231,-0.013666,-0.00094,-0.007154,0.001432,0.017677,0.001949,0.004646,-0.006392,-0.001927,-0.003664,0.016574,0.011735,0.001014,0.007165,-0.002251,0.001123,-0.000989,-0.003204,0.002169,0.001676
Turkish_Antalya:TDP_Antalya05,0.094473,0.05687,-0.013199,-0.026486,-0.025235,-0.009761,0.008225,0.007154,-0.009408,0.004738,0.001299,-0.001199,0.003717,0.002615,0.002172,-0.008088,-0.009257,0.007981,0.003897,-0.004877,-0.003743,0.000989,-0.006655,-0.001687,0.000718
French_Occitanie:T_112,0.12862,0.147252,0.056568,0.027132,0.038161,0.009482,0.00329,0.007154,0.01493,0.014761,-0.006658,0.007343,-0.013825,-0.007294,0.02633,-0.005834,-0.014212,0.001774,-0.001383,-0.005878,0.005615,0.004081,0.005669,0.012532,0.005269
Lak:GRC11053481,0.111547,0.100537,-0.020742,0.000323,-0.040007,0.010319,0.015981,-0.005307,-0.056858,-0.036812,0.001461,0.004196,-0.012636,-0.009083,0.023072,0.003713,-0.00326,0.00114,-0.001383,-0.00025,-0.004742,-0.001855,0.004683,0.00723,-0.002395
German_Erlangen:GSM1658656,0.127482,0.137096,0.051666,0.031977,0.038469,0.011713,0.00658,0.012461,0.009204,0.008565,-0.00406,0.004196,-0.010109,-0.003165,0.011672,-0.00053,-0.002217,0.008868,0.005782,-0.003877,-0.001622,0.012984,0.001232,0.007109,0.000359
German_Erlangen:GSM1658634,0.130897,0.13405,0.057699,0.042959,0.033545,0.021753,-0.004465,0.002538,0.001841,-0.006196,0.003573,-0.001649,0.001933,0.009083,-0.0057,0.001856,0.008345,-0.003801,0.003771,0.003752,0.002121,-0.005317,-0.006162,-0.006868,-0.000479
Greek_Apulia:PuG37,0.10927,0.148267,-0.00528,-0.04199,0.012618,-0.012829,0.004465,0.001615,-0.000205,0.014032,0.001949,0.00045,-0.00996,0.00523,-0.014386,-0.010209,0.003129,-0.004941,0.002137,-0.007754,-0.006613,0.001855,0.002835,0.00723,0.003233
Greek_Crete:734,0.110408,0.148267,-0.023759,-0.043928,0.006155,-0.011435,0.000235,-0.003692,0.00225,0.012574,-0.007632,0.004646,-0.002825,0.003578,-0.011536,-0.006497,0.001956,0.008488,0.00817,-0.006628,0.001497,0.011994,0.001972,-0.003615,0.000599
French_Auvergne:C_19,0.129758,0.149283,0.050157,0.009367,0.042777,0.002231,0.00611,0.003692,0.014317,0.027882,-0.00406,0.005995,-0.013231,-0.011698,0.004072,0.004906,-0.00691,-0.004561,0.006159,0.000625,0.000624,0.010263,0.002218,-0.00735,0.001557
Georgian_Laz:LAZ11,0.111547,0.136081,-0.059208,-0.065892,-0.032929,-0.018407,0.006815,-0.004384,-0.048268,-0.003645,0.004547,0.005695,-0.012933,0.00234,-0.00095,-0.001989,0.013169,-0.00266,0,0.017508,0.00836,0.004081,0.002342,-0.004217,-0.002874
Karachay:872_R01C02,0.113823,0.083273,-0.029793,-0.022287,-0.035083,0.001673,0.008695,-0.004615,-0.043564,-0.018588,-0.002436,0.003447,-0.020664,-0.001101,0.006786,-0.025988,0.012908,-0.005701,-0.006159,0.016883,0.012977,-0.001237,0.000986,-0.008435,-0.002036
Swedish:Sweden8,0.136588,0.129988,0.076933,0.073967,0.039392,0.024263,0.002585,0.009,0.002454,-0.016583,-0.006008,-0.001199,-0.003717,0.006744,0.019272,-0.005569,-0.022556,0.000127,0.001131,0.008879,0.010981,0.001237,-0.000739,0.007471,0.003353
Serbian:Serbian_Serbia5,0.122929,0.139128,0.040729,0.009367,0.030775,-0.004741,0.00517,0.002308,-0.003886,0.002916,-0.001461,-0.001499,0.001487,0.003578,-0.013436,0.009812,0.026598,-0.001647,-0.00176,0.002751,-0.006239,-0.003833,0.000863,0.004097,-0.003712
Italian_Northeast:ALP435,0.122929,0.139128,0.041106,0.010982,0.037238,0.003347,-0.00047,-0.001846,0.003068,0.007472,-0.002436,0.002997,-0.004162,0.001376,-0.005565,0.001458,0.001825,-0.001014,0.004651,-0.003877,-0.001497,-0.000742,-0.003574,-0.006507,0
Moldovan:MOL-066,0.125205,0.139128,0.032809,0.002584,0.027697,0.010877,0.01034,0.001846,0,-0.003462,0.012342,0.00045,0.005798,0.016377,-0.009093,-0.008884,0,0.001774,0,-0.007504,-0.002995,0.007172,0.001479,-0.003735,0.002395
Ukrainian_Sumy:EG600084,0.130897,0.125926,0.06939,0.064923,0.0397,0.024542,0.013631,0.01223,-0.002454,-0.026424,-0.003735,-0.010341,0.016947,0.030277,-0.016694,-0.01074,-0.012517,0.004181,0.003268,-0.001251,-0.004991,-0.001237,0.004437,-0.011688,0.003233
German_Erlangen:GSM1658627,0.130897,0.137096,0.059208,0.032946,0.041854,0.009482,-0.001175,0.009,0.000409,0.002551,-0.00341,0.003897,-0.003717,0.003991,-0.000271,-0.013392,-0.01695,0.006081,0.007793,-0.008254,-0.002371,-0.001484,0.000246,0.005904,0
Georgian_West:WG10,0.114961,0.132019,-0.059208,-0.043928,-0.0437,-0.007809,0.00987,-0.005769,-0.058289,-0.024055,0.000325,0.016186,-0.025124,0.006606,-0.002579,-0.014585,0.013169,-0.007855,-0.012318,0.012631,0.011979,-0.008532,0.003204,-0.014339,0.003113
Spanish_Extremadura:HG01510,0.114961,0.150298,0.036581,0.003553,0.044931,-0.003904,-0.001175,-0.003231,0.023929,0.03262,-0.00406,0.005545,-0.01115,-0.013349,0.0038,0.005436,0.002086,-0.001774,-0.005405,0.003377,0.002995,-0.003215,-0.003574,-0.003133,-0.002634
French_Auvergne:C_30,0.120652,0.13405,0.046009,0.014535,0.043085,0.004183,0.00047,-0.001615,0.017794,0.023873,-0.004709,0.015586,-0.014717,-0.015138,0.008007,-0.004906,-0.005215,0.004181,0.007165,-0.007504,-0.003119,0.00272,-0.003944,-0.001566,0.006107
Italian_Campania:NaN238DM,0.111547,0.148267,-0.002263,-0.039729,0.015695,-0.013666,-0.005405,-0.001615,-0.001636,0.023326,0.003248,0.006744,-0.008474,-0.003716,-0.006786,-0.00053,0.001825,-0.001647,0.001634,-0.001751,0.005116,0.004451,-0.006409,0.000723,-0.001557
French_Alsace:A_8,0.127482,0.133034,0.050911,0.029716,0.041238,0.015339,0.006345,0.007615,0.004295,0.006196,-0.012017,0.007343,-0.006244,0.000826,0.003529,0.009679,0.000782,0.007221,0.001006,0.008629,-0.006489,0.004575,0.003821,0.005061,0.001916
French_Alsace:A_74_2,0.127482,0.146236,0.047894,0.020349,0.030775,0.009203,0.003055,0.007384,-0.001227,0.000547,-0.011692,0.008542,-0.009812,-0.001514,0.005429,0.005304,-0.012256,0.007475,0.003268,-0.002001,0.005615,-0.001113,0.000246,0.003735,-0.002994
Basque_Gipuzkoa_Southwest:6636,0.129758,0.142174,0.056945,0.014535,0.052317,-0.000837,-0.010105,-0.001385,0.01718,0.033349,-0.000325,0.014087,-0.030327,-0.020506,0.010586,0.00716,0.005085,0.00076,-0.001257,-0.004252,0.008235,-0.000495,-0.009367,-0.004579,0.002395
Belarusian:Belarusian5,0.130897,0.122879,0.078441,0.070414,0.03693,0.024821,0.006815,0.012461,0.00225,-0.026606,-0.000162,-0.007793,0.01665,0.018441,-0.014386,-0.000796,0.007823,0.00114,0.009176,-0.002251,-0.001622,-0.007048,0.004437,-0.005663,0.000599
Turkish_Sivas:TDP_Sivas01,0.103579,0.083273,-0.036581,-0.03876,-0.028928,-0.008646,0.005405,-0.000923,-0.029451,-0.006378,0,-0.00045,-0.002676,0.002752,-0.001221,-0.01074,-0.010561,0.00114,0.005908,-0.007504,-0.003119,0.00136,-0.003697,-0.006025,0.00958
Irish:Irish36,0.140002,0.13405,0.070899,0.038114,0.036314,0.030678,0.004935,0.001385,0.017794,0.008018,-0.002273,0.004646,-0.00669,-0.011147,0.019544,0.012066,-0.001434,-0.006841,-0.002263,0.003126,-0.001996,0.002597,-0.010969,0.018316,0.00455
Spanish_Canarias:HG01694,0.081953,0.148267,0.031301,-0.015504,0.039084,-0.008925,-0.00282,0.005769,0.024952,0.026789,-0.000487,0.002847,-0.010555,-0.012799,0.018729,-0.009281,-0.011735,-0.006081,-0.008045,-0.000125,0.00262,-0.009645,0.00037,-0.003735,0.00012
Dutch:GSM1633976,0.129758,0.14319,0.05506,0.049419,0.039392,0.009761,-0.001645,0.001385,0.007363,0.003098,-0.00406,0.000749,-0.014569,-0.011423,0.019815,0.018032,0.008475,0.000253,0.003142,0.012881,0.007986,0.003957,-0.000739,0.008194,0.005149
Lithuanian_RA:LTG-351,0.137726,0.122879,0.076555,0.08075,0.040931,0.022869,0.016921,0.019615,-0.003272,-0.029158,-0.00406,-0.013938,0.022596,0.030552,-0.014929,-0.000133,0.004433,-0.000887,0.012318,0.006503,-0.004243,-0.005935,0.015529,-0.006868,-0.003353
Azerbaijani_Republic_Gabala:Gabala_N03,0.099026,0.097491,-0.044877,-0.033269,-0.035083,-0.003068,0.00047,-0.004846,-0.036814,-0.016948,-0.000812,0.004346,-0.006244,0.007019,0.005429,0.001193,0,0.000253,0.004902,-0.012381,0.000873,-0.007296,-0.00456,0.001446,0.007784
Slovenian:Slovenian172,0.132035,0.136081,0.054305,0.028747,0.034776,0.010319,0.00705,0.003,0.000409,-0.007654,-0.001461,0.000599,-0.000446,0.020506,-0.013843,0.002917,0.012256,0.001647,0.004902,0.001751,-0.007362,0,0.005423,-0.003133,0.000718
Greek_Crete:Crete6,0.10927,0.148267,-0.020365,-0.047804,0.005232,-0.013108,0.00329,0.004384,0.001227,0.017859,-0.001137,0.000899,-0.000297,0.004542,-0.008686,-0.010209,-0.005607,-0.002914,0.001634,-0.002251,-0.003993,-0.002968,-0.000616,-0.001205,-0.003832
Greek_Elis:IL-28,0.120652,0.147252,0.012068,-0.021964,0.012002,-0.001673,-0.00235,0.005307,-0.005522,0.007836,-0.004222,0.001199,-0.001338,0.009221,-0.009636,-0.013789,-0.004303,-0.001014,0.00729,-0.007379,-0.007237,0.001484,-0.000493,0.00482,-0.004191
Georgian_Meskheti:MSKH1,0.099026,0.127957,-0.054682,-0.059432,-0.035699,-0.014781,0.011986,-0.002538,-0.037019,-0.007472,-0.000325,-0.003597,-0.000743,0.00055,-0.005836,0.003315,0.003912,-0.004054,0.002263,-0.001876,0.000998,-0.002349,0.008627,0.004338,0.00012
Kabardin:307_R01C01,0.117238,0.091398,-0.01961,-0.017442,-0.020311,0.006414,0.00987,-0.008769,-0.045609,-0.019499,-0.001786,0.005995,-0.013082,0.012799,0.00475,-0.027313,-0.010561,0.000253,-0.006034,0.01038,0.001996,0.006306,0.006162,-0.002651,0.004431
Karelian:Karelia13,0.127482,0.081242,0.094657,0.076551,0.032314,0.019522,0.014571,0.017538,-0.000409,-0.033714,0.003573,-0.012439,0.023786,0.020643,-0.00095,-0.005436,-0.017863,-0.002154,-0.004148,-0.000875,0.007112,0.00136,-0.005916,-0.000843,0.002036
Erzya:MOE-045,0.126344,0.075149,0.073161,0.06783,0.023081,0.01757,0.00799,0.010153,-0.007976,-0.029887,0.004222,-0.01109,0.017245,0.007982,-0.011808,-0.000133,0.003651,-0.000127,-0.002011,-0.000875,0.007362,-0.003215,-0.0053,-0.013255,0.000718
Irish:Irish7,0.125205,0.136081,0.064488,0.049742,0.03139,0.018686,-0.00376,-0.000231,0.004704,-0.005649,-0.017213,0.011839,-0.002081,-0.024359,0.02918,-0.007027,-0.021383,-0.005194,-0.004148,0.004252,0.010731,-0.005193,0.005423,0.013496,0.002754
Finnish_North:HG00323,0.129758,0.080227,0.09428,0.078812,0.033852,0.025658,0.014806,0.016845,0.006954,-0.027882,0.007145,-0.006444,0.019326,0.013625,0.008007,-0.011933,-0.018254,0.000887,-0.001006,0.001751,0.004367,0.001237,0.000986,0.015303,-0.000479
Sephardic_Jew_o:SephardicJew24032,0.091058,0.136081,-0.016593,-0.04522,0.001231,-0.015618,-0.003525,0.001385,0.004704,0.015308,0.000162,0.004046,-0.001338,0.000413,-0.006243,0.006762,-0.000652,0.005574,-0.005279,-0.003001,-0.000499,-0.012613,0.003821,0.005061,-0.003113
Italian_Calabria:ALP596,0.103579,0.149283,-0.010936,-0.047481,0.014156,-0.017012,0.00047,0.002077,0.006749,0.016583,0,0.00015,-0.007284,-0.002064,-0.008143,-0.00053,0.009518,-0.00114,0.002891,-0.003627,-0.001497,-0.003586,-0.001479,0.000482,-0.003113
Dutch:GSM567043,0.127482,0.133034,0.060339,0.039406,0.038776,0.017849,0.005405,-0.000462,-0.003272,0.006196,-0.006008,0.001649,-0.009217,0.001789,0.02348,0.006364,0.000522,0.002027,0.00088,0.009129,0.006613,-0.003339,-0.004807,0.013496,-0.002155
Cherkes:773_R02C01,0.111547,0.090382,-0.023759,-0.01292,-0.023389,0.002789,0.011751,0.003231,-0.046836,-0.026789,-0.004547,0.003747,-0.010852,0.013074,-0.000271,-0.03023,-0.007041,0,-0.006662,0.005253,0.005241,-0.003091,0.001602,-0.008314,-0.007185
Buryat:582_B,0.040976,-0.369653,0.076555,-0.035853,-0.070167,-0.034861,0.018566,0.023307,0.007567,0.014032,-0.020623,0.003747,-0.00446,0.006881,0.004479,0.008486,0.007432,0.0019,0.002765,0.02001,-0.019216,-0.012118,-0.036112,-0.008555,0.004071
Greek_Macedonia:678,0.121791,0.144205,0.011691,-0.022933,0.028928,-0.006414,-0.00047,0.004846,-0.00225,0.014579,0.000325,0.003297,-0.011596,0.006331,-0.017508,-0.002121,0.013951,-0.005448,0.01986,-0.005378,-0.003619,0.000371,0.007395,-0.000241,-0.008143
Armenian_Ararat:GRC11054322,0.101303,0.149283,-0.062225,-0.067184,-0.024928,-0.008646,0.006345,-0.006461,-0.027406,-0.002551,0.002273,0.003297,0.004162,0.001101,-0.012622,-0.00769,-0.012647,0.001014,0.003268,-0.005378,0.006364,0.006183,-0.00037,0.003253,0.003592
Abkhasian_Gudauta:ABKH3,0.113823,0.119832,-0.041483,-0.038437,-0.0397,-0.004462,0.010105,-0.004615,-0.066266,-0.022962,0.003897,0.013488,-0.026908,-0.006744,0.008279,-0.008618,0.024382,-0.004307,-0.015084,0.028889,0.012353,-0.002349,0.002342,-0.005784,-0.00934
Swedish:GSM1884775,0.129758,0.118817,0.07731,0.061047,0.045855,0.01757,0.006815,0.004846,0.003272,-0.020228,-0.001137,0.004646,-0.002379,0.002064,0.016151,0.004508,-0.004694,0.004181,-0.004399,0.001126,-0.001622,0.007543,-0.004437,0.012652,-0.003233
Portuguese:Portugal10,0.105855,0.142174,0.032055,-0.003553,0.038776,-0.010319,-0.00094,0.000692,0.030065,0.034078,-0.002273,0.009591,-0.014569,-0.012524,0.015608,0.002917,0.00326,-0.003674,-0.010307,0.007629,0.005615,-0.002844,0.007025,0.003253,-0.003952
Basque_Spanish:BAS97,0.125205,0.148267,0.058454,0.022287,0.049855,0.004183,0.002115,-0.002077,0.028224,0.051937,-0.005196,0.017984,-0.036125,-0.021744,0.020087,0.000663,0.004172,0.000507,-0.003645,-0.001251,0.005241,0.006925,-0.002588,-0.00494,0.006706
